external_urls;followers;genres;href;id;images;name;popularity;type;uri;most_genre;specific_genre
{'spotify': 'https://open.spotify.com/artist/232kF3LKFnCswMv7tZSf5H'};1546;[];https://api.spotify.com/v1/artists/232kF3LKFnCswMv7tZSf5H;232kF3LKFnCswMv7tZSf5H;[{'url': 'https://i.scdn.co/image/5d0eb82605d4e56e4724fec30ab8e0fdc7179530', 'height': 694, 'width': 700}, {'url': 'https://i.scdn.co/image/8e6e71fad27507950e531350a436a86c67fa93c1', 'height': 635, 'width': 640}, {'url': 'https://i.scdn.co/image/eb14bf7982cdeb7976393ea210c0f24a732bbf2f', 'height': 198, 'width': 200}, {'url': 'https://i.scdn.co/image/9b856caca6ce8ad404d99a7d199e933d40f874cf', 'height': 63, 'width': 64}];zeus;15;artist;spotify:artist:232kF3LKFnCswMv7tZSf5H;[];set()
{'spotify': 'https://open.spotify.com/artist/2CdN4XLh2BYpvvmqWZ5M6n'};3563;['atmospheric post-rock', 'instrumental post-rock', 'italian post-rock'];https://api.spotify.com/v1/artists/2CdN4XLh2BYpvvmqWZ5M6n;2CdN4XLh2BYpvvmqWZ5M6n;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebefd11ee3090a4c7cf94be133', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174efd11ee3090a4c7cf94be133', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178efd11ee3090a4c7cf94be133', 'height': 160, 'width': 160}];the chasing monster;7;artist;spotify:artist:2CdN4XLh2BYpvvmqWZ5M6n;[(np.int64(12), 'instrumental post-rock'), (np.int64(2), 'italian post-rock'), (np.int64(1), 'atmospheric post-rock')];{'instrumental', 'post-rock', 'atmospheric', 'italian'}
{'spotify': 'https://open.spotify.com/artist/4YygB8sfxuIcj2p0G9kpQ5'};136892;['progressive jazz fusion'];https://api.spotify.com/v1/artists/4YygB8sfxuIcj2p0G9kpQ5;4YygB8sfxuIcj2p0G9kpQ5;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb730fd84f6b5ce1e8dad322b3', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174730fd84f6b5ce1e8dad322b3', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178730fd84f6b5ce1e8dad322b3', 'height': 160, 'width': 160}];thank you scientist;41;artist;spotify:artist:4YygB8sfxuIcj2p0G9kpQ5;[(np.int64(14), 'progressive jazz fusion')];{'fusion', 'jazz', 'progressive'}
{'spotify': 'https://open.spotify.com/artist/0H9VJTe5YIHfLKqor9C5Ln'};862;['tzadik'];https://api.spotify.com/v1/artists/0H9VJTe5YIHfLKqor9C5Ln;0H9VJTe5YIHfLKqor9C5Ln;[{'url': 'https://i.scdn.co/image/66b835c7a864cc532ea2737995d684b8f4e6091f', 'height': 1000, 'width': 1000}, {'url': 'https://i.scdn.co/image/6a7232d289c79a7dcceaa125839a306aa027e396', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/49b58e98b4fa43d706c2ce1e35daec7e2402abc5', 'height': 200, 'width': 200}, {'url': 'https://i.scdn.co/image/8f8aa4930bbf55dc870a9c0da0d2e97cc348a6ab', 'height': 64, 'width': 64}];mark applebaum;1;artist;spotify:artist:0H9VJTe5YIHfLKqor9C5Ln;[(np.int64(1), 'tzadik')];{'tzadik'}
{'spotify': 'https://open.spotify.com/artist/594PwrFy2mmLueuUwUgoCM'};141058;['italian indie pop', 'italian pop'];https://api.spotify.com/v1/artists/594PwrFy2mmLueuUwUgoCM;594PwrFy2mmLueuUwUgoCM;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebb20bea358da788cd8febb431', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174b20bea358da788cd8febb431', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178b20bea358da788cd8febb431', 'height': 160, 'width': 160}];m¥ss keta;46;artist;spotify:artist:594PwrFy2mmLueuUwUgoCM;[(np.int64(3), 'italian indie pop'), (np.int64(2), 'italian pop')];{'pop', 'indie', 'italian'}
{'spotify': 'https://open.spotify.com/artist/7ljGraiXXxLQv88TVlOIZQ'};36335;['djent', 'instrumental rock', 'jazz metal', 'technical death metal'];https://api.spotify.com/v1/artists/7ljGraiXXxLQv88TVlOIZQ;7ljGraiXXxLQv88TVlOIZQ;[{'url': 'https://i.scdn.co/image/ab67616d0000b273d256f9ea8f294fe5978f4c79', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02d256f9ea8f294fe5978f4c79', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851d256f9ea8f294fe5978f4c79', 'height': 64, 'width': 64}];blotted science;22;artist;spotify:artist:7ljGraiXXxLQv88TVlOIZQ;[(np.int64(22), 'djent'), (np.int64(14), 'instrumental rock'), (np.int64(9), 'jazz metal'), (np.int64(6), 'technical death metal')];{'djent', 'metal', 'instrumental', 'technical', 'rock', 'jazz', 'death'}
{'spotify': 'https://open.spotify.com/artist/56limjBRDYQGaBEWLRR72e'};4968;['mandible'];https://api.spotify.com/v1/artists/56limjBRDYQGaBEWLRR72e;56limjBRDYQGaBEWLRR72e;[{'url': 'https://i.scdn.co/image/4e07b6249a5f1b71946c04a0dd1df65e822a5d62', 'height': 1000, 'width': 1000}, {'url': 'https://i.scdn.co/image/22a5a7ad6c2c2a7b1b24f422fed3131abab4a9e6', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/d2b97a0d2612f938a068afe3f65234b0ffbb4273', 'height': 200, 'width': 200}, {'url': 'https://i.scdn.co/image/6b2aaa123173bf03742d628c569a495208933e25', 'height': 64, 'width': 64}];second woman;9;artist;spotify:artist:56limjBRDYQGaBEWLRR72e;[(np.int64(4), 'mandible')];{'mandible'}
{'spotify': 'https://open.spotify.com/artist/61WgG5fz5ilJrMne7tE1zu'};85216;['electra', 'experimental ambient', 'experimental synth', 'fluxwork', 'italian experimental', 'modular synth', 'spectra'];https://api.spotify.com/v1/artists/61WgG5fz5ilJrMne7tE1zu;61WgG5fz5ilJrMne7tE1zu;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb6697a6c52b4ad5541306e83d', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051746697a6c52b4ad5541306e83d', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1786697a6c52b4ad5541306e83d', 'height': 160, 'width': 160}];caterina barbieri;33;artist;spotify:artist:61WgG5fz5ilJrMne7tE1zu;[(np.int64(4), 'fluxwork'), (np.int64(2), 'italian experimental'), (np.int64(1), 'spectra'), (np.int64(1), 'modular synth'), (np.int64(1), 'experimental synth'), (np.int64(1), 'experimental ambient'), (np.int64(1), 'electra')];{'synth', 'spectra', 'experimental', 'fluxwork', 'italian', 'ambient', 'electra', 'modular'}
{'spotify': 'https://open.spotify.com/artist/5HXqlx7pIn2Ocp0m5wqaoY'};3055;['breakcore', 'drill and bass'];https://api.spotify.com/v1/artists/5HXqlx7pIn2Ocp0m5wqaoY;5HXqlx7pIn2Ocp0m5wqaoY;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebad5639312809ea5d7579b562', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174ad5639312809ea5d7579b562', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178ad5639312809ea5d7579b562', 'height': 160, 'width': 160}];blærg;6;artist;spotify:artist:5HXqlx7pIn2Ocp0m5wqaoY;[(np.int64(6), 'breakcore'), (np.int64(3), 'drill and bass')];{'bass', 'drill', 'breakcore', 'and'}
{'spotify': 'https://open.spotify.com/artist/4svpOyfmQKuWpHLjgy4cdK'};438114;['canadian post-rock', 'double drumming', 'instrumental post-rock', 'noise pop', 'post-rock'];https://api.spotify.com/v1/artists/4svpOyfmQKuWpHLjgy4cdK;4svpOyfmQKuWpHLjgy4cdK;[{'url': 'https://i.scdn.co/image/ab6772690000c46cef8adf17492b93006bf66501', 'height': 1000, 'width': 1000}, {'url': 'https://i.scdn.co/image/ab6772690000dd22ef8adf17492b93006bf66501', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6772690000bac3ef8adf17492b93006bf66501', 'height': 200, 'width': 200}, {'url': 'https://i.scdn.co/image/ab67726900008f74ef8adf17492b93006bf66501', 'height': 64, 'width': 64}];godspeed you! black emperor;51;artist;spotify:artist:4svpOyfmQKuWpHLjgy4cdK;[(np.int64(13), 'post-rock'), (np.int64(12), 'instrumental post-rock'), (np.int64(2), 'noise pop'), (np.int64(2), 'double drumming'), (np.int64(1), 'canadian post-rock')];{'pop', 'noise', 'double', 'instrumental', 'canadian', 'post-rock', 'drumming'}
{'spotify': 'https://open.spotify.com/artist/7mKwhB3UiepqzM946jBOyi'};23931;['deconstructed club', 'italian experimental'];https://api.spotify.com/v1/artists/7mKwhB3UiepqzM946jBOyi;7mKwhB3UiepqzM946jBOyi;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb5e510199da69929c6e6cae73', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051745e510199da69929c6e6cae73', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1785e510199da69929c6e6cae73', 'height': 160, 'width': 160}];lorenzo senni;21;artist;spotify:artist:7mKwhB3UiepqzM946jBOyi;[(np.int64(3), 'deconstructed club'), (np.int64(2), 'italian experimental')];{'club', 'deconstructed', 'experimental', 'italian'}
{'spotify': 'https://open.spotify.com/artist/3YQNyPeDonpYjB9N92VclR'};39329;['austrian black metal', 'austrian metal', 'avant-garde metal', 'black metal', 'medieval black metal', 'symphonic black metal', 'technical black metal'];https://api.spotify.com/v1/artists/3YQNyPeDonpYjB9N92VclR;3YQNyPeDonpYjB9N92VclR;[{'url': 'https://i.scdn.co/image/ab67616d0000b273e1239b498d1842c2395fe645', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02e1239b498d1842c2395fe645', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851e1239b498d1842c2395fe645', 'height': 64, 'width': 64}];abigor;27;artist;spotify:artist:3YQNyPeDonpYjB9N92VclR;[(np.int64(9), 'black metal'), (np.int64(7), 'avant-garde metal'), (np.int64(3), 'technical black metal'), (np.int64(3), 'symphonic black metal'), (np.int64(1), 'medieval black metal'), (np.int64(1), 'austrian metal'), (np.int64(1), 'austrian black metal')];{'black', 'symphonic', 'metal', 'medieval', 'technical', 'austrian', 'avant-garde'}
{'spotify': 'https://open.spotify.com/artist/4X8xPTUQoC19tQjPG40M81'};14623;['instrumental hip hop', 'wonky'];https://api.spotify.com/v1/artists/4X8xPTUQoC19tQjPG40M81;4X8xPTUQoC19tQjPG40M81;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb8188b1d5bd69a82b0dc49c93', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051748188b1d5bd69a82b0dc49c93', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1788188b1d5bd69a82b0dc49c93', 'height': 160, 'width': 160}];botany;24;artist;spotify:artist:4X8xPTUQoC19tQjPG40M81;[(np.int64(6), 'wonky'), (np.int64(3), 'instrumental hip hop')];{'instrumental', 'hop', 'wonky', 'hip'}
{'spotify': 'https://open.spotify.com/artist/3TZ3WMTZ0zxiQw8cKTA4wA'};20753;['indie rock italiano', 'italian alternative', 'italian emo', 'italian post-hardcore', 'milan indie'];https://api.spotify.com/v1/artists/3TZ3WMTZ0zxiQw8cKTA4wA;3TZ3WMTZ0zxiQw8cKTA4wA;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb198a1faa55bfe51ebcc402c6', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174198a1faa55bfe51ebcc402c6', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178198a1faa55bfe51ebcc402c6', 'height': 160, 'width': 160}];fine before you came;23;artist;spotify:artist:3TZ3WMTZ0zxiQw8cKTA4wA;[(np.int64(5), 'italian emo'), (np.int64(5), 'italian alternative'), (np.int64(4), 'italian post-hardcore'), (np.int64(2), 'milan indie'), (np.int64(1), 'indie rock italiano')];{'emo', 'indie', 'post-hardcore', 'italiano', 'alternative', 'italian', 'milan', 'rock'}
{'spotify': 'https://open.spotify.com/artist/4SQdUpG4f7UbkJG3cJ2Iyj'};584576;['ai', 'art pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork'];https://api.spotify.com/v1/artists/4SQdUpG4f7UbkJG3cJ2Iyj;4SQdUpG4f7UbkJG3cJ2Iyj;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebf10c9c6d4832c6f7d1d41f12', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174f10c9c6d4832c6f7d1d41f12', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178f10c9c6d4832c6f7d1d41f12', 'height': 160, 'width': 160}];arca;62;artist;spotify:artist:4SQdUpG4f7UbkJG3cJ2Iyj;[(np.int64(4), 'fluxwork'), (np.int64(3), 'escape room'), (np.int64(3), 'deconstructed club'), (np.int64(2), 'experimental pop'), (np.int64(2), 'art pop'), (np.int64(1), 'ai')];{'pop', 'escape', 'room', 'experimental', 'club', 'deconstructed', 'fluxwork', 'art', 'ai'}
{'spotify': 'https://open.spotify.com/artist/6HWwPPwublvn8KbCzcV82m'};7774;['italian emo', 'italian hardcore', 'italian post-hardcore', 'italian screamo'];https://api.spotify.com/v1/artists/6HWwPPwublvn8KbCzcV82m;6HWwPPwublvn8KbCzcV82m;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebf2a29b12d129cd3bf81e82f5', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174f2a29b12d129cd3bf81e82f5', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178f2a29b12d129cd3bf81e82f5', 'height': 160, 'width': 160}];stormo;16;artist;spotify:artist:6HWwPPwublvn8KbCzcV82m;[(np.int64(5), 'italian emo'), (np.int64(4), 'italian post-hardcore'), (np.int64(2), 'italian screamo'), (np.int64(2), 'italian hardcore')];{'emo', 'screamo', 'post-hardcore', 'italian', 'hardcore'}
{'spotify': 'https://open.spotify.com/artist/3icOg4GVam2ZVuHgwdS3MA'};2847;['italian emo', 'italian post-hardcore'];https://api.spotify.com/v1/artists/3icOg4GVam2ZVuHgwdS3MA;3icOg4GVam2ZVuHgwdS3MA;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb4b0c3675b3fd0411c3024e41', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051744b0c3675b3fd0411c3024e41', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1784b0c3675b3fd0411c3024e41', 'height': 160, 'width': 160}];le sacerdotesse dell'isola del piacere;11;artist;spotify:artist:3icOg4GVam2ZVuHgwdS3MA;[(np.int64(5), 'italian emo'), (np.int64(4), 'italian post-hardcore')];{'emo', 'post-hardcore', 'italian'}
{'spotify': 'https://open.spotify.com/artist/7swiuMho0UMNYbZqcO0dho'};46295;['atmospheric black metal', 'autonomous black metal', 'black metal', 'symphonic black metal', 'voidgaze'];https://api.spotify.com/v1/artists/7swiuMho0UMNYbZqcO0dho;7swiuMho0UMNYbZqcO0dho;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb19e38184e0239d3356c72d84', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6761610000517419e38184e0239d3356c72d84', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f17819e38184e0239d3356c72d84', 'height': 160, 'width': 160}];akhlys;30;artist;spotify:artist:7swiuMho0UMNYbZqcO0dho;[(np.int64(12), 'atmospheric black metal'), (np.int64(9), 'black metal'), (np.int64(8), 'voidgaze'), (np.int64(3), 'symphonic black metal'), (np.int64(3), 'autonomous black metal')];{'black', 'voidgaze', 'atmospheric', 'symphonic', 'metal', 'autonomous'}
{'spotify': 'https://open.spotify.com/artist/5wGMwXlBLMpuJzRpPxNFjq'};49949;['instrumental math rock', 'instrumental rock', 'math rock'];https://api.spotify.com/v1/artists/5wGMwXlBLMpuJzRpPxNFjq;5wGMwXlBLMpuJzRpPxNFjq;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb8f09ea964091b9e8f97b991d', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051748f09ea964091b9e8f97b991d', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1788f09ea964091b9e8f97b991d', 'height': 160, 'width': 160}];giraffes? giraffes!;29;artist;spotify:artist:5wGMwXlBLMpuJzRpPxNFjq;[(np.int64(14), 'instrumental rock'), (np.int64(10), 'instrumental math rock'), (np.int64(9), 'math rock')];{'instrumental', 'rock', 'math'}
{'spotify': 'https://open.spotify.com/artist/6yyZgcrQ10gThrJxzqogiP'};133951;['grunge', 'industrial rock'];https://api.spotify.com/v1/artists/6yyZgcrQ10gThrJxzqogiP;6yyZgcrQ10gThrJxzqogiP;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb61b4f35a9fe31c80d89573fa', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6761610000517461b4f35a9fe31c80d89573fa', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f17861b4f35a9fe31c80d89573fa', 'height': 160, 'width': 160}];tomahawk;37;artist;spotify:artist:6yyZgcrQ10gThrJxzqogiP;[(np.int64(2), 'grunge'), (np.int64(1), 'industrial rock')];{'rock', 'grunge', 'industrial'}
{'spotify': 'https://open.spotify.com/artist/43ltIj8NRBsmOEjDr5Sk10'};107983;['avant-garde metal', 'supergroup'];https://api.spotify.com/v1/artists/43ltIj8NRBsmOEjDr5Sk10;43ltIj8NRBsmOEjDr5Sk10;[{'url': 'https://i.scdn.co/image/172fce80e651fedaad36273be1c587e9e6a42e75', 'height': 1480, 'width': 1000}, {'url': 'https://i.scdn.co/image/e6242f2d255e7d8e307363edbce10dd08110c49b', 'height': 947, 'width': 640}, {'url': 'https://i.scdn.co/image/c9e17d89af01d63e2368d5c20f375a13cd09c87d', 'height': 296, 'width': 200}, {'url': 'https://i.scdn.co/image/9fceb3ee63b21ec6ebcf55bbe3d1edbcc5fc7903', 'height': 95, 'width': 64}];fantomas;33;artist;spotify:artist:43ltIj8NRBsmOEjDr5Sk10;[(np.int64(7), 'avant-garde metal'), (np.int64(1), 'supergroup')];{'metal', 'supergroup', 'avant-garde'}
{'spotify': 'https://open.spotify.com/artist/2zq0uqN9Wq12tqrQQt1ozw'};345983;['funk metal', 'funk rock'];https://api.spotify.com/v1/artists/2zq0uqN9Wq12tqrQQt1ozw;2zq0uqN9Wq12tqrQQt1ozw;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb57889458cd1c95a01dba403a', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6761610000517457889458cd1c95a01dba403a', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f17857889458cd1c95a01dba403a', 'height': 160, 'width': 160}];mr. bungle;44;artist;spotify:artist:2zq0uqN9Wq12tqrQQt1ozw;[(np.int64(2), 'funk metal'), (np.int64(1), 'funk rock')];{'funk', 'rock', 'metal'}
{'spotify': 'https://open.spotify.com/artist/4ZdbxATtc6RpHcxAHy0SLK'};4772;['australian experimental'];https://api.spotify.com/v1/artists/4ZdbxATtc6RpHcxAHy0SLK;4ZdbxATtc6RpHcxAHy0SLK;[{'url': 'https://i.scdn.co/image/ab67616d0000b2735297dbe5051bdc847beae99c', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e025297dbe5051bdc847beae99c', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048515297dbe5051bdc847beae99c', 'height': 64, 'width': 64}];umlaut;10;artist;spotify:artist:4ZdbxATtc6RpHcxAHy0SLK;[(np.int64(2), 'australian experimental')];{'australian', 'experimental'}
{'spotify': 'https://open.spotify.com/artist/2Y2gruKUC2cAjhe0h2RpzV'};33967;['wonky'];https://api.spotify.com/v1/artists/2Y2gruKUC2cAjhe0h2RpzV;2Y2gruKUC2cAjhe0h2RpzV;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebd964caaedfc35ebc53c5ac7e', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174d964caaedfc35ebc53c5ac7e', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178d964caaedfc35ebc53c5ac7e', 'height': 160, 'width': 160}];groundislava;28;artist;spotify:artist:2Y2gruKUC2cAjhe0h2RpzV;[(np.int64(6), 'wonky')];{'wonky'}
{'spotify': 'https://open.spotify.com/artist/3K4vimkwmCyjD4g1hEMPjZ'};57029;['instrumental math rock', 'math pop', 'math rock'];https://api.spotify.com/v1/artists/3K4vimkwmCyjD4g1hEMPjZ;3K4vimkwmCyjD4g1hEMPjZ;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebeed2d76f3f28677062afa9f0', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174eed2d76f3f28677062afa9f0', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178eed2d76f3f28677062afa9f0', 'height': 160, 'width': 160}];tera melos;28;artist;spotify:artist:3K4vimkwmCyjD4g1hEMPjZ;[(np.int64(10), 'instrumental math rock'), (np.int64(9), 'math rock'), (np.int64(2), 'math pop')];{'instrumental', 'pop', 'rock', 'math'}
{'spotify': 'https://open.spotify.com/artist/3afZq189ljtgEtVfaLgjTK'};4828;['blackgaze', 'cosmic black metal', 'italian black metal', 'sci-fi metal'];https://api.spotify.com/v1/artists/3afZq189ljtgEtVfaLgjTK;3afZq189ljtgEtVfaLgjTK;[{'url': 'https://i.scdn.co/image/ab67616d0000b273c44c9c8e86e2e251edf2cd63', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02c44c9c8e86e2e251edf2cd63', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851c44c9c8e86e2e251edf2cd63', 'height': 64, 'width': 64}];progenie terrestre pura;11;artist;spotify:artist:3afZq189ljtgEtVfaLgjTK;[(np.int64(10), 'blackgaze'), (np.int64(6), 'sci-fi metal'), (np.int64(5), 'cosmic black metal'), (np.int64(1), 'italian black metal')];{'cosmic', 'black', 'blackgaze', 'sci-fi', 'metal', 'italian'}
{'spotify': 'https://open.spotify.com/artist/4lianjyuR1tqf6oUX8kjrZ'};828317;['classic italian pop', 'experimental', 'italian adult pop'];https://api.spotify.com/v1/artists/4lianjyuR1tqf6oUX8kjrZ;4lianjyuR1tqf6oUX8kjrZ;[{'url': 'https://i.scdn.co/image/5e2670b5f3fc6a2451eddf069e6cedd8844e3c3f', 'height': 516, 'width': 311}, {'url': 'https://i.scdn.co/image/c0abb832639988b72795fea90d4bb056b45ef5b5', 'height': 332, 'width': 200}, {'url': 'https://i.scdn.co/image/e95307d1fd44de191ece7e7bb4f03baaaa330268', 'height': 106, 'width': 64}];franco battiato;58;artist;spotify:artist:4lianjyuR1tqf6oUX8kjrZ;[(np.int64(2), 'italian adult pop'), (np.int64(2), 'experimental'), (np.int64(1), 'classic italian pop')];{'pop', 'classic', 'experimental', 'adult', 'italian'}
{'spotify': 'https://open.spotify.com/artist/7I97vDNVLsaPERFdz1pVWG'};64;[];https://api.spotify.com/v1/artists/7I97vDNVLsaPERFdz1pVWG;7I97vDNVLsaPERFdz1pVWG;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb521b0099fdf98d0127f1ac79', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174521b0099fdf98d0127f1ac79', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178521b0099fdf98d0127f1ac79', 'height': 160, 'width': 160}];flammen;0;artist;spotify:artist:7I97vDNVLsaPERFdz1pVWG;[];set()
{'spotify': 'https://open.spotify.com/artist/3SiCxhceGZgzusCLHd4Zz6'};79506;['atmospheric post-metal', 'german post-rock', 'instrumental post-rock', 'post-metal', 'post-rock'];https://api.spotify.com/v1/artists/3SiCxhceGZgzusCLHd4Zz6;3SiCxhceGZgzusCLHd4Zz6;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebb019bf0349f64814bc96b4b2', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174b019bf0349f64814bc96b4b2', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178b019bf0349f64814bc96b4b2', 'height': 160, 'width': 160}];long distance calling;33;artist;spotify:artist:3SiCxhceGZgzusCLHd4Zz6;[(np.int64(20), 'post-metal'), (np.int64(13), 'post-rock'), (np.int64(12), 'instrumental post-rock'), (np.int64(7), 'atmospheric post-metal'), (np.int64(1), 'german post-rock')];{'atmospheric', 'german', 'instrumental', 'post-rock', 'post-metal'}
{'spotify': 'https://open.spotify.com/artist/6YK58h9BCYpFNv10fsMwoS'};76061;['instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock'];https://api.spotify.com/v1/artists/6YK58h9BCYpFNv10fsMwoS;6YK58h9BCYpFNv10fsMwoS;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebad7ac3647aa60d09501cc12f', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174ad7ac3647aa60d09501cc12f', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178ad7ac3647aa60d09501cc12f', 'height': 160, 'width': 160}];pg.lost;30;artist;spotify:artist:6YK58h9BCYpFNv10fsMwoS;[(np.int64(20), 'post-metal'), (np.int64(13), 'post-rock'), (np.int64(12), 'instrumental post-rock'), (np.int64(1), 'nordic post-rock')];{'instrumental', 'post-metal', 'post-rock', 'nordic'}
{'spotify': 'https://open.spotify.com/artist/7v5E9zviGMsOGHRdMVmhDc'};34157;['berlin school', 'fourth world', 'krautrock'];https://api.spotify.com/v1/artists/7v5E9zviGMsOGHRdMVmhDc;7v5E9zviGMsOGHRdMVmhDc;[{'url': 'https://i.scdn.co/image/ab6772690000c46ca7b9af3ee9caf2ae859a3b79', 'height': 1000, 'width': 1000}, {'url': 'https://i.scdn.co/image/ab6772690000dd22a7b9af3ee9caf2ae859a3b79', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6772690000bac3a7b9af3ee9caf2ae859a3b79', 'height': 200, 'width': 200}, {'url': 'https://i.scdn.co/image/ab67726900008f74a7b9af3ee9caf2ae859a3b79', 'height': 64, 'width': 64}];roedelius;39;artist;spotify:artist:7v5E9zviGMsOGHRdMVmhDc;[(np.int64(5), 'fourth world'), (np.int64(1), 'krautrock'), (np.int64(1), 'berlin school')];{'krautrock', 'school', 'berlin', 'fourth', 'world'}
